Chamber 12 (  2.1) strip 31 offset   7.0 time bins, direction -1
Chamber 13 ( 32.1) strip 1 offset -13.0 time bins, direction -1
Chamber 13 ( 32.1) strip 2 offset   5.0 time bins, direction -1
Chamber 13 ( 32.1) strip 3 offset  13.0 time bins, direction -1
Chamber 13 ( 32.1) strip 4 offset   7.0 time bins, direction -1
Chamber 13 ( 32.1) strip 5 offset  17.0 time bins, direction -1
Chamber 13 ( 32.1) strip 6 offset  11.0 time bins, direction -1
Chamber 13 ( 32.1) strip 7 offset  13.0 time bins, direction -1
Chamber 13 ( 32.1) strip 8 offset -19.0 time bins, direction -1
Chamber 13 ( 32.1) strip 9 offset -25.0 time bins, direction -1
Chamber 13 ( 32.1) strip 10 offset   1.0 time bins, direction -1
Chamber 13 ( 32.1) strip 11 offset -23.0 time bins, direction -1
Chamber 13 ( 32.1) strip 12 offset -33.0 time bins, direction -1
Chamber 13 ( 32.1) strip 13 offset -29.0 time bins, direction -1
Chamber 13 ( 32.1) strip 14 offset -31.0 time bins, direction -1
Chamber 13 ( 32.1) strip 15 offset -15.0 time bins, direction -1
Chamber 13 ( 32.1) strip 16 offset  -7.0 time bins, direction -1
Chamber 13 ( 32.1) strip 17 offset -13.0 time bins, direction -1
Chamber 13 ( 32.1) strip 18 offset  -7.0 time bins, direction -1
Chamber 13 ( 32.1) strip 19 offset   1.0 time bins, direction -1
Chamber 13 ( 32.1) strip 20 offset   9.0 time bins, direction -1
Chamber 13 ( 32.1) strip 21 offset  -1.0 time bins, direction -1
Chamber 13 ( 32.1) strip 22 offset  -5.0 time bins, direction -1
Chamber 13 ( 32.1) strip 23 offset   7.0 time bins, direction -1
Chamber 13 ( 32.1) strip 24 offset -15.0 time bins, direction -1
Chamber 13 ( 32.1) strip 25 offset -27.0 time bins, direction -1
Chamber 13 ( 32.1) strip 26 offset -23.0 time bins, direction -1
Chamber 13 ( 32.1) strip 27 offset -29.0 time bins, direction -1
Chamber 13 ( 32.1) strip 28 offset  -9.0 time bins, direction -1
Chamber 13 ( 32.1) strip 29 offset -17.0 time bins, direction -1
Chamber 13 ( 32.1) strip 30 offset -13.0 time bins, direction -1
Chamber 13 ( 32.1) strip 31 offset  -7.0 time bins, direction -1
Chamber 14 ( 15.2) strip 1 offset  19.0 time bins, direction 1
Chamber 14 ( 15.2) strip 2 offset  25.0 time bins, direction 1
Chamber 14 ( 15.2) strip 3 offset  19.0 time bins, direction 1
Chamber 14 ( 15.2) strip 4 offset  25.0 time bins, direction 1
Chamber 14 ( 15.2) strip 5 offset  29.0 time bins, direction 1
Chamber 14 ( 15.2) strip 6 offset  31.0 time bins, direction 1
Chamber 14 ( 15.2) strip 7 offset  37.0 time bins, direction 1
Chamber 14 ( 15.2) strip 8 offset   3.0 time bins, direction 1
Chamber 14 ( 15.2) strip 9 offset   3.0 time bins, direction 1
Chamber 14 ( 15.2) strip 10 offset  -1.0 time bins, direction 1
Chamber 14 ( 15.2) strip 11 offset   1.0 time bins, direction 1
Chamber 14 ( 15.2) strip 12 offset   9.0 time bins, direction 1
Chamber 14 ( 15.2) strip 13 offset  -5.0 time bins, direction 1
Chamber 14 ( 15.2) strip 14 offset  -1.0 time bins, direction 1
Chamber 14 ( 15.2) strip 15 offset   9.0 time bins, direction 1
Chamber 14 ( 15.2) strip 16 offset  23.0 time bins, direction 1
Chamber 14 ( 15.2) strip 17 offset   9.0 time bins, direction 1
Chamber 14 ( 15.2) strip 18 offset  23.0 time bins, direction 1
Chamber 14 ( 15.2) strip 19 offset  37.0 time bins, direction 1
Chamber 14 ( 15.2) strip 20 offset  27.0 time bins, direction 1
Chamber 14 ( 15.2) strip 21 offset  33.0 time bins, direction 1
Chamber 14 ( 15.2) strip 22 offset  21.0 time bins, direction 1
Chamber 14 ( 15.2) strip 23 offset  21.0 time bins, direction 1
Chamber 14 ( 15.2) strip 24 offset  -3.0 time bins, direction 1
Chamber 14 ( 15.2) strip 25 offset   9.0 time bins, direction 1
Chamber 14 ( 15.2) strip 26 offset  13.0 time bins, direction 1
Chamber 14 ( 15.2) strip 27 offset  -7.0 time bins, direction 1
Chamber 14 ( 15.2) strip 28 offset  -1.0 time bins, direction 1
Chamber 14 ( 15.2) strip 29 offset  11.0 time bins, direction 1
Chamber 14 ( 15.2) strip 30 offset  13.0 time bins, direction 1
Chamber 14 ( 15.2) strip 31 offset   9.0 time bins, direction 1
Chamber 15 ( 16.2) strip 1 offset   7.0 time bins, direction -1
Chamber 15 ( 16.2) strip 2 offset   9.0 time bins, direction -1
Chamber 15 ( 16.2) strip 3 offset  13.0 time bins, direction -1
Chamber 15 ( 16.2) strip 4 offset   9.0 time bins, direction -1
Chamber 15 ( 16.2) strip 5 offset  15.0 time bins, direction -1
Chamber 15 ( 16.2) strip 6 offset  17.0 time bins, direction -1
Chamber 15 ( 16.2) strip 7 offset  15.0 time bins, direction -1
Chamber 15 ( 16.2) strip 8 offset  -5.0 time bins, direction -1
Chamber 15 ( 16.2) strip 9 offset  -7.0 time bins, direction -1
Chamber 15 ( 16.2) strip 10 offset -11.0 time bins, direction -1
Chamber 15 ( 16.2) strip 11 offset -11.0 time bins, direction -1
Chamber 15 ( 16.2) strip 12 offset  -9.0 time bins, direction -1
Chamber 15 ( 16.2) strip 13 offset  -9.0 time bins, direction -1
Chamber 15 ( 16.2) strip 14 offset  -1.0 time bins, direction -1
Chamber 15 ( 16.2) strip 15 offset  -5.0 time bins, direction -1
Chamber 15 ( 16.2) strip 16 offset   7.0 time bins, direction -1
Chamber 15 ( 16.2) strip 17 offset   5.0 time bins, direction -1
Chamber 15 ( 16.2) strip 18 offset  11.0 time bins, direction -1
Chamber 15 ( 16.2) strip 19 offset   5.0 time bins, direction -1
Chamber 15 ( 16.2) strip 20 offset   7.0 time bins, direction -1
Chamber 15 ( 16.2) strip 21 offset   9.0 time bins, direction -1
Chamber 15 ( 16.2) strip 22 offset   7.0 time bins, direction -1
Chamber 15 ( 16.2) strip 23 offset  15.0 time bins, direction -1
Chamber 15 ( 16.2) strip 24 offset  -5.0 time bins, direction -1
Chamber 15 ( 16.2) strip 25 offset  -7.0 time bins, direction -1
Chamber 15 ( 16.2) strip 26 offset -11.0 time bins, direction -1
Chamber 15 ( 16.2) strip 27 offset  -7.0 time bins, direction -1
Chamber 15 ( 16.2) strip 28 offset -13.0 time bins, direction -1
Chamber 15 ( 16.2) strip 29 offset  -9.0 time bins, direction -1
Chamber 15 ( 16.2) strip 30 offset  -5.0 time bins, direction -1
Chamber 15 ( 16.2) strip 31 offset  -9.0 time bins, direction -1
Chamber 16 ( 17.2) strip 1 offset   7.0 time bins, direction 1
Chamber 16 ( 17.2) strip 2 offset  11.0 time bins, direction 1
Chamber 16 ( 17.2) strip 3 offset   9.0 time bins, direction 1
Chamber 16 ( 17.2) strip 4 offset  17.0 time bins, direction 1
Chamber 16 ( 17.2) strip 5 offset  -3.0 time bins, direction 1
Chamber 16 ( 17.2) strip 6 offset  35.0 time bins, direction 1
Chamber 16 ( 17.2) strip 7 offset  15.0 time bins, direction 1
Chamber 16 ( 17.2) strip 8 offset  -9.0 time bins, direction 1
Chamber 16 ( 17.2) strip 9 offset  -9.0 time bins, direction 1
Chamber 16 ( 17.2) strip 10 offset  -9.0 time bins, direction 1
Chamber 16 ( 17.2) strip 11 offset  -9.0 time bins, direction 1
Chamber 16 ( 17.2) strip 12 offset   5.0 time bins, direction 1
Chamber 16 ( 17.2) strip 13 offset  -7.0 time bins, direction 1
Chamber 16 ( 17.2) strip 14 offset -17.0 time bins, direction 1
Chamber 16 ( 17.2) strip 15 offset  -1.0 time bins, direction 1
Chamber 16 ( 17.2) strip 16 offset   9.0 time bins, direction 1
Chamber 16 ( 17.2) strip 17 offset  13.0 time bins, direction 1
Chamber 16 ( 17.2) strip 18 offset  21.0 time bins, direction 1
Chamber 16 ( 17.2) strip 19 offset  13.0 time bins, direction 1
Chamber 16 ( 17.2) strip 20 offset  17.0 time bins, direction 1
Chamber 16 ( 17.2) strip 21 offset   1.0 time bins, direction 1
Chamber 16 ( 17.2) strip 22 offset  41.0 time bins, direction 1
Chamber 16 ( 17.2) strip 23 offset  29.0 time bins, direction 1
Chamber 16 ( 17.2) strip 24 offset  -1.0 time bins, direction 1
Chamber 16 ( 17.2) strip 25 offset   1.0 time bins, direction 1
Chamber 16 ( 17.2) strip 26 offset  -7.0 time bins, direction 1
Chamber 16 ( 17.2) strip 27 offset  -9.0 time bins, direction 1
Chamber 16 ( 17.2) strip 28 offset   7.0 time bins, direction 1
Chamber 16 ( 17.2) strip 29 offset   3.0 time bins, direction 1
Chamber 16 ( 17.2) strip 30 offset  -7.0 time bins, direction 1
Chamber 16 ( 17.2) strip 31 offset   7.0 time bins, direction 1
Chamber 17 ( 18.2) strip 1 offset  -7.0 time bins, direction -1
Chamber 17 ( 18.2) strip 2 offset   3.0 time bins, direction -1
Chamber 17 ( 18.2) strip 3 offset   7.0 time bins, direction -1
Chamber 17 ( 18.2) strip 4 offset   3.0 time bins, direction -1
Chamber 17 ( 18.2) strip 5 offset   5.0 time bins, direction -1
Chamber 17 ( 18.2) strip 6 offset  15.0 time bins, direction -1
Chamber 17 ( 18.2) strip 7 offset  13.0 time bins, direction -1
Chamber 17 ( 18.2) strip 8 offset  -3.0 time bins, direction -1
Chamber 17 ( 18.2) strip 9 offset  -5.0 time bins, direction -1
Chamber 17 ( 18.2) strip 10 offset  -1.0 time bins, direction -1
Chamber 17 ( 18.2) strip 11 offset   1.0 time bins, direction -1
Chamber 17 ( 18.2) strip 12 offset   3.0 time bins, direction -1
Chamber 17 ( 18.2) strip 13 offset -11.0 time bins, direction -1
Chamber 17 ( 18.2) strip 14 offset -19.0 time bins, direction -1
Chamber 17 ( 18.2) strip 15 offset  -9.0 time bins, direction -1
Chamber 17 ( 18.2) strip 16 offset  -1.0 time bins, direction -1
Chamber 17 ( 18.2) strip 17 offset   9.0 time bins, direction -1
Chamber 17 ( 18.2) strip 18 offset   7.0 time bins, direction -1
Chamber 17 ( 18.2) strip 19 offset   7.0 time bins, direction -1
Chamber 17 ( 18.2) strip 20 offset   3.0 time bins, direction -1
Chamber 17 ( 18.2) strip 21 offset   7.0 time bins, direction -1
Chamber 17 ( 18.2) strip 22 offset   9.0 time bins, direction -1
Chamber 17 ( 18.2) strip 23 offset   7.0 time bins, direction -1
Chamber 17 ( 18.2) strip 24 offset -11.0 time bins, direction -1
Chamber 17 ( 18.2) strip 25 offset -15.0 time bins, direction -1
Chamber 17 ( 18.2) strip 26 offset -13.0 time bins, direction -1
Chamber 17 ( 18.2) strip 27 offset  -9.0 time bins, direction -1
Chamber 17 ( 18.2) strip 28 offset  -5.0 time bins, direction -1
Chamber 17 ( 18.2) strip 29 offset -11.0 time bins, direction -1
Chamber 17 ( 18.2) strip 30 offset -15.0 time bins, direction -1
Chamber 17 ( 18.2) strip 31 offset  -9.0 time bins, direction -1
Chamber 18 ( 19.2) strip 1 offset  11.0 time bins, direction 1
Chamber 18 ( 19.2) strip 2 offset  11.0 time bins, direction 1
Chamber 18 ( 19.2) strip 3 offset   9.0 time bins, direction 1
Chamber 18 ( 19.2) strip 4 offset  15.0 time bins, direction 1
Chamber 18 ( 19.2) strip 5 offset  25.0 time bins, direction 1
Chamber 18 ( 19.2) strip 6 offset   5.0 time bins, direction 1
Chamber 18 ( 19.2) strip 7 offset  13.0 time bins, direction 1
Chamber 18 ( 19.2) strip 8 offset -15.0 time bins, direction 1
Chamber 18 ( 19.2) strip 9 offset  -9.0 time bins, direction 1
Chamber 18 ( 19.2) strip 10 offset  -7.0 time bins, direction 1
Chamber 18 ( 19.2) strip 11 offset -19.0 time bins, direction 1
Chamber 18 ( 19.2) strip 12 offset -23.0 time bins, direction 1
Chamber 18 ( 19.2) strip 13 offset -11.0 time bins, direction 1
Chamber 18 ( 19.2) strip 14 offset  -1.0 time bins, direction 1
Chamber 18 ( 19.2) strip 15 offset -13.0 time bins, direction 1
Chamber 18 ( 19.2) strip 16 offset   3.0 time bins, direction 1
Chamber 18 ( 19.2) strip 17 offset   9.0 time bins, direction 1
Chamber 18 ( 19.2) strip 18 offset  11.0 time bins, direction 1
Chamber 18 ( 19.2) strip 19 offset  11.0 time bins, direction 1
Chamber 18 ( 19.2) strip 20 offset  13.0 time bins, direction 1
Chamber 18 ( 19.2) strip 21 offset  13.0 time bins, direction 1
Chamber 18 ( 19.2) strip 22 offset  15.0 time bins, direction 1
Chamber 18 ( 19.2) strip 23 offset  19.0 time bins, direction 1
Chamber 18 ( 19.2) strip 24 offset -15.0 time bins, direction 1
Chamber 18 ( 19.2) strip 25 offset -17.0 time bins, direction 1
Chamber 18 ( 19.2) strip 26 offset  -9.0 time bins, direction 1
Chamber 18 ( 19.2) strip 27 offset -11.0 time bins, direction 1
Chamber 18 ( 19.2) strip 28 offset -11.0 time bins, direction 1
Chamber 18 ( 19.2) strip 29 offset -11.0 time bins, direction 1
Chamber 18 ( 19.2) strip 30 offset  -7.0 time bins, direction 1
Chamber 18 ( 19.2) strip 31 offset  -1.0 time bins, direction 1
Chamber 19 ( 20.2) strip 1 offset  15.0 time bins, direction -1
Chamber 19 ( 20.2) strip 2 offset  17.0 time bins, direction -1
Chamber 19 ( 20.2) strip 3 offset  17.0 time bins, direction -1
Chamber 19 ( 20.2) strip 4 offset  23.0 time bins, direction -1
Chamber 19 ( 20.2) strip 5 offset  21.0 time bins, direction -1
Chamber 19 ( 20.2) strip 6 offset  39.0 time bins, direction -1
Chamber 19 ( 20.2) strip 7 offset  31.0 time bins, direction -1
Chamber 19 ( 20.2) strip 8 offset   7.0 time bins, direction -1
Chamber 19 ( 20.2) strip 9 offset   1.0 time bins, direction -1
Chamber 19 ( 20.2) strip 10 offset   1.0 time bins, direction -1
Chamber 19 ( 20.2) strip 11 offset   9.0 time bins, direction -1
Chamber 19 ( 20.2) strip 12 offset  13.0 time bins, direction -1
Chamber 19 ( 20.2) strip 13 offset   3.0 time bins, direction -1
Chamber 19 ( 20.2) strip 14 offset   1.0 time bins, direction -1
Chamber 19 ( 20.2) strip 15 offset   9.0 time bins, direction -1
Chamber 19 ( 20.2) strip 16 offset   9.0 time bins, direction -1
Chamber 19 ( 20.2) strip 17 offset  13.0 time bins, direction -1
Chamber 19 ( 20.2) strip 18 offset  21.0 time bins, direction -1
Chamber 19 ( 20.2) strip 19 offset  19.0 time bins, direction -1
Chamber 19 ( 20.2) strip 20 offset  19.0 time bins, direction -1
Chamber 19 ( 20.2) strip 21 offset  11.0 time bins, direction -1
Chamber 19 ( 20.2) strip 22 offset  25.0 time bins, direction -1
Chamber 19 ( 20.2) strip 23 offset  19.0 time bins, direction -1
Chamber 19 ( 20.2) strip 24 offset  -3.0 time bins, direction -1
Chamber 19 ( 20.2) strip 25 offset   1.0 time bins, direction -1
Chamber 19 ( 20.2) strip 26 offset  -1.0 time bins, direction -1
Chamber 19 ( 20.2) strip 27 offset   1.0 time bins, direction -1
Chamber 19 ( 20.2) strip 28 offset  -5.0 time bins, direction -1
Chamber 19 ( 20.2) strip 29 offset  -5.0 time bins, direction -1
Chamber 19 ( 20.2) strip 30 offset  -5.0 time bins, direction -1
Chamber 19 ( 20.2) strip 31 offset   3.0 time bins, direction -1
Chamber 20 (  7.1) strip 1 offset  19.0 time bins, direction 1
Chamber 20 (  7.1) strip 2 offset  27.0 time bins, direction 1
Chamber 20 (  7.1) strip 3 offset  19.0 time bins, direction 1
Chamber 20 (  7.1) strip 4 offset  21.0 time bins, direction 1
Chamber 20 (  7.1) strip 5 offset  13.0 time bins, direction 1
Chamber 20 (  7.1) strip 6 offset  27.0 time bins, direction 1
Chamber 20 (  7.1) strip 7 offset  21.0 time bins, direction 1
Chamber 20 (  7.1) strip 8 offset -17.0 time bins, direction 1
Chamber 20 (  7.1) strip 9 offset -11.0 time bins, direction 1
Chamber 20 (  7.1) strip 10 offset -17.0 time bins, direction 1
Chamber 20 (  7.1) strip 11 offset -19.0 time bins, direction 1
Chamber 20 (  7.1) strip 12 offset -19.0 time bins, direction 1
Chamber 20 (  7.1) strip 13 offset -31.0 time bins, direction 1
Chamber 20 (  7.1) strip 14 offset -11.0 time bins, direction 1
Chamber 20 (  7.1) strip 15 offset -21.0 time bins, direction 1
Chamber 20 (  7.1) strip 16 offset  -7.0 time bins, direction 1
Chamber 20 (  7.1) strip 17 offset   9.0 time bins, direction 1
Chamber 20 (  7.1) strip 18 offset  27.0 time bins, direction 1
Chamber 20 (  7.1) strip 19 offset  13.0 time bins, direction 1
Chamber 20 (  7.1) strip 20 offset   3.0 time bins, direction 1
Chamber 20 (  7.1) strip 21 offset  29.0 time bins, direction 1
Chamber 20 (  7.1) strip 22 offset  13.0 time bins, direction 1
Chamber 20 (  7.1) strip 23 offset  41.0 time bins, direction 1
Chamber 20 (  7.1) strip 24 offset   3.0 time bins, direction 1
Chamber 20 (  7.1) strip 25 offset   5.0 time bins, direction 1
Chamber 20 (  7.1) strip 26 offset   5.0 time bins, direction 1
Chamber 20 (  7.1) strip 27 offset  -1.0 time bins, direction 1
Chamber 20 (  7.1) strip 28 offset   1.0 time bins, direction 1
Chamber 20 (  7.1) strip 29 offset   7.0 time bins, direction 1
Chamber 20 (  7.1) strip 30 offset   5.0 time bins, direction 1
Chamber 20 (  7.1) strip 31 offset   3.0 time bins, direction 1
Chamber 21 (115.2) strip 1 offset   0.0 time bins, direction -1
Chamber 21 (115.2) strip 2 offset -12.0 time bins, direction -1
Chamber 21 (115.2) strip 3 offset  -4.0 time bins, direction -1
Chamber 21 (115.2) strip 4 offset   6.0 time bins, direction -1
Chamber 21 (115.2) strip 5 offset  -4.0 time bins, direction -1
Chamber 21 (115.2) strip 6 offset  -6.0 time bins, direction -1
Chamber 21 (115.2) strip 7 offset   4.0 time bins, direction -1
Chamber 21 (115.2) strip 8 offset -20.0 time bins, direction -1
Chamber 21 (115.2) strip 9 offset -30.0 time bins, direction -1
Chamber 21 (115.2) strip 10 offset -36.0 time bins, direction -1
Chamber 21 (115.2) strip 11 offset -28.0 time bins, direction -1
Chamber 21 (115.2) strip 12 offset -26.0 time bins, direction -1
Chamber 21 (115.2) strip 13 offset -34.0 time bins, direction -1
Chamber 21 (115.2) strip 14 offset -30.0 time bins, direction -1
Chamber 21 (115.2) strip 15 offset -42.0 time bins, direction -1
Chamber 22 (113.1) strip 1 offset  -4.0 time bins, direction -1
Chamber 22 (113.1) strip 2 offset  -8.0 time bins, direction -1
Chamber 22 (113.1) strip 3 offset   0.0 time bins, direction -1
Chamber 22 (113.1) strip 4 offset  10.0 time bins, direction -1
Chamber 22 (113.1) strip 5 offset  12.0 time bins, direction -1
Chamber 22 (113.1) strip 6 offset  10.0 time bins, direction -1
Chamber 22 (113.1) strip 7 offset  14.0 time bins, direction -1
Chamber 22 (113.1) strip 8 offset -22.0 time bins, direction -1
Chamber 22 (113.1) strip 9 offset   6.0 time bins, direction -1
Chamber 22 (113.1) strip 10 offset -14.0 time bins, direction -1
Chamber 22 (113.1) strip 11 offset -22.0 time bins, direction -1
Chamber 22 (113.1) strip 12 offset -28.0 time bins, direction -1
Chamber 22 (113.1) strip 13 offset -36.0 time bins, direction -1
Chamber 22 (113.1) strip 14 offset -22.0 time bins, direction -1
Chamber 22 (113.1) strip 15 offset -22.0 time bins, direction -1
Chamber 23 (117.1) strip 1 offset   4.0 time bins, direction -1
Chamber 23 (117.1) strip 2 offset  -8.0 time bins, direction -1
Chamber 23 (117.1) strip 3 offset   0.0 time bins, direction -1
Chamber 23 (117.1) strip 4 offset   8.0 time bins, direction -1
Chamber 23 (117.1) strip 5 offset  12.0 time bins, direction -1
Chamber 23 (117.1) strip 6 offset   4.0 time bins, direction -1
Chamber 23 (117.1) strip 7 offset  10.0 time bins, direction -1
Chamber 23 (117.1) strip 8 offset -12.0 time bins, direction -1
Chamber 23 (117.1) strip 9 offset -18.0 time bins, direction -1
Chamber 23 (117.1) strip 10 offset -14.0 time bins, direction -1
Chamber 23 (117.1) strip 11 offset -18.0 time bins, direction -1
Chamber 23 (117.1) strip 12 offset -14.0 time bins, direction -1
Chamber 23 (117.1) strip 13 offset -20.0 time bins, direction -1
Chamber 23 (117.1) strip 14 offset  -8.0 time bins, direction -1
Chamber 23 (117.1) strip 15 offset -20.0 time bins, direction -1
Chamber 24 ( 35.1) strip 1 offset   1.0 time bins, direction 1
Chamber 24 ( 35.1) strip 2 offset  19.0 time bins, direction 1
Chamber 24 ( 35.1) strip 3 offset  17.0 time bins, direction 1
Chamber 24 ( 35.1) strip 4 offset  15.0 time bins, direction 1
Chamber 24 ( 35.1) strip 5 offset  11.0 time bins, direction 1
Chamber 24 ( 35.1) strip 6 offset  23.0 time bins, direction 1
Chamber 24 ( 35.1) strip 7 offset  31.0 time bins, direction 1
Chamber 24 ( 35.1) strip 8 offset  -3.0 time bins, direction 1
Chamber 24 ( 35.1) strip 9 offset -11.0 time bins, direction 1
Chamber 24 ( 35.1) strip 10 offset -21.0 time bins, direction 1
Chamber 24 ( 35.1) strip 11 offset  -9.0 time bins, direction 1
Chamber 24 ( 35.1) strip 12 offset -15.0 time bins, direction 1
Chamber 24 ( 35.1) strip 13 offset  -9.0 time bins, direction 1
Chamber 24 ( 35.1) strip 14 offset -25.0 time bins, direction 1
Chamber 24 ( 35.1) strip 15 offset -17.0 time bins, direction 1
Chamber 24 ( 35.1) strip 16 offset  11.0 time bins, direction 1
Chamber 24 ( 35.1) strip 17 offset   7.0 time bins, direction 1
Chamber 24 ( 35.1) strip 18 offset  13.0 time bins, direction 1
Chamber 24 ( 35.1) strip 19 offset  11.0 time bins, direction 1
Chamber 24 ( 35.1) strip 20 offset  13.0 time bins, direction 1
Chamber 24 ( 35.1) strip 21 offset  13.0 time bins, direction 1
Chamber 24 ( 35.1) strip 22 offset  13.0 time bins, direction 1
Chamber 24 ( 35.1) strip 23 offset  13.0 time bins, direction 1
Chamber 24 ( 35.1) strip 24 offset   7.0 time bins, direction 1
Chamber 24 ( 35.1) strip 25 offset   1.0 time bins, direction 1
Chamber 24 ( 35.1) strip 26 offset   1.0 time bins, direction 1
Chamber 24 ( 35.1) strip 27 offset  -9.0 time bins, direction 1
Chamber 24 ( 35.1) strip 28 offset  -5.0 time bins, direction 1
Chamber 24 ( 35.1) strip 29 offset -13.0 time bins, direction 1
Chamber 24 ( 35.1) strip 30 offset  -3.0 time bins, direction 1
Chamber 24 ( 35.1) strip 31 offset   3.0 time bins, direction 1
Chamber 25 (  9.1) strip 1 offset   5.0 time bins, direction 1
Chamber 25 (  9.1) strip 2 offset   9.0 time bins, direction 1
Chamber 25 (  9.1) strip 3 offset  15.0 time bins, direction 1
Chamber 25 (  9.1) strip 4 offset  29.0 time bins, direction 1
Chamber 25 (  9.1) strip 5 offset  13.0 time bins, direction 1
Chamber 25 (  9.1) strip 6 offset  11.0 time bins, direction 1
Chamber 25 (  9.1) strip 7 offset  19.0 time bins, direction 1
Chamber 25 (  9.1) strip 8 offset -19.0 time bins, direction 1
Chamber 25 (  9.1) strip 9 offset -31.0 time bins, direction 1
Chamber 25 (  9.1) strip 11 offset -19.0 time bins, direction 1
Chamber 25 (  9.1) strip 12 offset -11.0 time bins, direction 1
Chamber 25 (  9.1) strip 13 offset -13.0 time bins, direction 1
Chamber 25 (  9.1) strip 14 offset -23.0 time bins, direction 1
Chamber 25 (  9.1) strip 15 offset -19.0 time bins, direction 1
Chamber 25 (  9.1) strip 16 offset  21.0 time bins, direction 1
Chamber 25 (  9.1) strip 17 offset  25.0 time bins, direction 1
Chamber 25 (  9.1) strip 18 offset  11.0 time bins, direction 1
Chamber 25 (  9.1) strip 19 offset  19.0 time bins, direction 1
Chamber 25 (  9.1) strip 20 offset  33.0 time bins, direction 1
Chamber 25 (  9.1) strip 21 offset  15.0 time bins, direction 1
Chamber 25 (  9.1) strip 22 offset  33.0 time bins, direction 1
Chamber 25 (  9.1) strip 23 offset  37.0 time bins, direction 1
Chamber 25 (  9.1) strip 24 offset   3.0 time bins, direction 1
Chamber 25 (  9.1) strip 25 offset  -9.0 time bins, direction 1
Chamber 25 (  9.1) strip 26 offset -17.0 time bins, direction 1
Chamber 25 (  9.1) strip 27 offset -17.0 time bins, direction 1
Chamber 25 (  9.1) strip 28 offset   3.0 time bins, direction 1
Chamber 25 (  9.1) strip 29 offset  -9.0 time bins, direction 1
Chamber 25 (  9.1) strip 30 offset  -5.0 time bins, direction 1
Chamber 25 (  9.1) strip 31 offset   3.0 time bins, direction 1
Chamber 26 ( 37.1) strip 1 offset  11.0 time bins, direction 1
Chamber 26 ( 37.1) strip 2 offset  15.0 time bins, direction 1
Chamber 26 ( 37.1) strip 3 offset  17.0 time bins, direction 1
Chamber 26 ( 37.1) strip 4 offset  17.0 time bins, direction 1
Chamber 26 ( 37.1) strip 6 offset  21.0 time bins, direction 1
Chamber 26 ( 37.1) strip 7 offset   7.0 time bins, direction 1
Chamber 26 ( 37.1) strip 8 offset  -1.0 time bins, direction 1
Chamber 26 ( 37.1) strip 9 offset -15.0 time bins, direction 1
Chamber 26 ( 37.1) strip 10 offset -13.0 time bins, direction 1
Chamber 26 ( 37.1) strip 11 offset -27.0 time bins, direction 1
Chamber 26 ( 37.1) strip 12 offset -27.0 time bins, direction 1
Chamber 26 ( 37.1) strip 13 offset -21.0 time bins, direction 1
Chamber 26 ( 37.1) strip 14 offset -27.0 time bins, direction 1
Chamber 26 ( 37.1) strip 15 offset -15.0 time bins, direction 1
Chamber 26 ( 37.1) strip 16 offset  23.0 time bins, direction 1
Chamber 26 ( 37.1) strip 17 offset   3.0 time bins, direction 1
Chamber 26 ( 37.1) strip 18 offset  11.0 time bins, direction 1
Chamber 26 ( 37.1) strip 19 offset   5.0 time bins, direction 1
Chamber 26 ( 37.1) strip 20 offset   3.0 time bins, direction 1
Chamber 26 ( 37.1) strip 21 offset   9.0 time bins, direction 1
Chamber 26 ( 37.1) strip 22 offset   5.0 time bins, direction 1
Chamber 26 ( 37.1) strip 23 offset  13.0 time bins, direction 1
Chamber 26 ( 37.1) strip 24 offset  11.0 time bins, direction 1
Chamber 26 ( 37.1) strip 25 offset  -9.0 time bins, direction 1
Chamber 26 ( 37.1) strip 26 offset -11.0 time bins, direction 1
Chamber 26 ( 37.1) strip 27 offset -25.0 time bins, direction 1
Chamber 26 ( 37.1) strip 28 offset  -5.0 time bins, direction 1
Chamber 26 ( 37.1) strip 29 offset -15.0 time bins, direction 1
Chamber 26 ( 37.1) strip 30 offset -17.0 time bins, direction 1
Chamber 26 ( 37.1) strip 31 offset  -9.0 time bins, direction 1
Chamber 27 ( 11.1) strip 1 offset  27.0 time bins, direction 1
Chamber 27 ( 11.1) strip 2 offset   7.0 time bins, direction 1
Chamber 27 ( 11.1) strip 3 offset   3.0 time bins, direction 1
Chamber 27 ( 11.1) strip 4 offset  11.0 time bins, direction 1
Chamber 27 ( 11.1) strip 5 offset   5.0 time bins, direction 1
Chamber 27 ( 11.1) strip 6 offset  25.0 time bins, direction 1
Chamber 27 ( 11.1) strip 7 offset   7.0 time bins, direction 1
Chamber 27 ( 11.1) strip 8 offset  15.0 time bins, direction 1
Chamber 27 ( 11.1) strip 9 offset  -7.0 time bins, direction 1
Chamber 27 ( 11.1) strip 10 offset   5.0 time bins, direction 1
Chamber 27 ( 11.1) strip 11 offset   9.0 time bins, direction 1
Chamber 27 ( 11.1) strip 12 offset   9.0 time bins, direction 1
Chamber 27 ( 11.1) strip 13 offset  -1.0 time bins, direction 1
Chamber 27 ( 11.1) strip 14 offset -13.0 time bins, direction 1
Chamber 27 ( 11.1) strip 15 offset  -7.0 time bins, direction 1
Chamber 27 ( 11.1) strip 16 offset  -9.0 time bins, direction 1
Chamber 27 ( 11.1) strip 17 offset  13.0 time bins, direction 1
